timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Activity
2019-07-15_181517:480,-0.402649,-0.056915,-0.109802,0.058927,-0.0519,-0.015648,-41.68,8.87,22.370001000000002,1a
2019-07-15_181517:500,-0.36654699999999996,-0.048798,-0.108276,0.059660000000000005,-0.041280000000000004,-0.027916000000000003,-42.060001,6.68,20.75,1a
2019-07-15_181517:520,-0.32843,-0.047272,-0.102173,0.063261,-0.027791000000000003,-0.040795,-42.060001,6.68,20.75,1a
2019-07-15_181517:540,-0.314178,-0.048798,-0.104218,0.072019,-0.014180000000000002,-0.047844,-42.060001,6.68,20.75,1a
2019-07-15_181517:560,-0.29995700000000003,-0.057953,-0.112854,0.084898,-0.00298,-0.051293,-42.369999,4.37,20.5,1a
2019-07-15_181517:580,-0.274017,-0.055908000000000006,-0.117432,0.100553,0.006236,-0.05123200000000001,-42.369999,4.37,20.5,1a
2019-07-15_181517:600,-0.28064,-0.057953,-0.115906,0.11749100000000001,0.012523000000000001,-0.04699,-42.369999,1.06,19.25,1a
2019-07-15_181517:620,-0.322845,-0.071686,-0.128601,0.137205,0.015269999999999999,-0.040856,-42.369999,1.06,19.25,1a
2019-07-15_181517:640,-0.37316900000000003,-0.09454299999999999,-0.157593,0.160154,0.017772,-0.03405,-42.369999,1.06,19.25,1a
2019-07-15_181517:660,-0.399109,-0.09201000000000001,-0.170807,0.184995,0.019847,-0.026482,-42.75,-3.37,19.25,1a
2019-07-15_181517:680,-0.5119630000000001,-0.069641,-0.17538499999999999,0.205686,0.019053999999999998,-0.017296000000000002,-42.75,-3.37,19.25,1a
2019-07-15_181517:700,-0.576019,-0.058441,-0.19165,0.220579,0.016978,-0.007744,-41.75,-7.06,19.25,1a
2019-07-15_181517:720,-0.615173,-0.048798,-0.17337,0.22778099999999998,0.017894,0.001167,-41.75,-7.06,19.25,1a
2019-07-15_181517:740,-0.628387,-0.044739,-0.164703,0.22997800000000002,0.022228,0.008735,-41.75,-7.06,19.25,1a
2019-07-15_181517:760,-0.710754,-0.046265,-0.137756,0.22833,0.028513999999999998,0.010353,-41.0,-11.06,19.25,1a
2019-07-15_181517:780,-0.633484,-0.032013,-0.1586,0.22427199999999997,0.03477,-0.002098,-41.0,-11.06,19.25,1a
2019-07-15_181517:800,-0.557739,0.018799,-0.097595,0.211088,0.043315,-0.014916,-40.25,-14.75,16.059998999999998,1a
2019-07-15_181517:820,-0.48553500000000005,0.040161,-0.099121,0.195402,0.045238,-0.026268,-40.25,-14.75,16.059998999999998,1a
2019-07-15_181517:840,-0.574005,0.050323,-0.085388,0.177275,0.033122000000000006,-0.035424000000000004,-40.25,-14.75,16.059998999999998,1a
2019-07-15_181517:860,-0.535339,0.060486,-0.11538699999999999,0.16280899999999998,0.010753,-0.035759,-39.18,-18.5,13.68,1a
2019-07-15_181517:880,-0.5983890000000001,0.052338,-0.095062,0.149626,-0.011525,-0.021965000000000002,-39.18,-18.5,13.68,1a
2019-07-15_181517:900,-0.634491,0.03302,-0.11795,0.140776,-0.026813999999999998,-0.011528,-38.369999,-22.25,11.68,1a
2019-07-15_181517:920,-0.607544,0.042175,-0.108795,0.130216,-0.03011,-0.002648,-38.369999,-22.25,11.68,1a
2019-07-15_181517:940,-0.610596,0.032013,-0.104706,0.120146,-0.022481,0.012336,-38.369999,-22.25,11.68,1a
2019-07-15_181517:960,-0.5495909999999999,0.011687999999999999,-0.076752,0.10680899999999999,-0.006703,0.00962,-38.5,-25.25,7.5,1a
2019-07-15_181517:980,-0.510437,0.001495,-0.047791,0.093199,0.010326,-0.004631000000000001,-38.5,-25.25,7.5,1a
2019-07-15_181518:000,-0.432648,-0.024902,-0.020844,0.082975,0.022959999999999998,-0.017235,-38.5,-24.75,3.5,1a
2019-07-15_181518:020,-0.381805,-0.041168,-0.010162000000000001,0.077329,0.028331,-0.027275,-38.5,-24.75,3.5,1a
2019-07-15_181518:040,-0.35180700000000004,-0.047272,-0.001007,0.07794,0.02534,-0.026787000000000002,-38.5,-24.75,3.5,1a
2019-07-15_181518:060,-0.36248800000000003,-0.041168,-0.011169,0.083647,0.016521,-0.021233000000000002,-37.0,-26.0,2.37,1a
2019-07-15_181518:080,-0.36044299999999996,-0.025421,-0.01828,0.088133,0.005779,-0.019707,-37.0,-26.0,2.37,1a
2019-07-15_181518:100,-0.34570300000000004,-0.013213999999999998,-0.029968,0.090147,-0.0037119999999999996,-0.015038,-37.060001,-27.059998999999998,-0.25,1a
2019-07-15_181518:120,-0.382812,-0.015228,-0.030487,0.089475,-0.009358,-0.006279,-37.060001,-27.059998999999998,-0.25,1a
2019-07-15_181518:140,-0.44384799999999996,-0.020844,-0.057434000000000006,0.08895700000000001,-0.012379000000000001,-0.0008470000000000001,-37.060001,-27.059998999999998,-0.25,1a
2019-07-15_181518:160,-0.414337,-0.01828,-0.052338,0.08541699999999999,-0.009206,-0.0023120000000000003,-36.0,-27.059998999999998,-0.68,1a
2019-07-15_181518:180,-0.399109,-0.025421,-0.050842,0.08151,-0.003621,-0.0012439999999999999,-36.0,-27.059998999999998,-0.68,1a
2019-07-15_181518:200,-0.44384799999999996,-0.039642000000000004,-0.053863999999999995,0.07824500000000001,0.002513,-0.003228,-35.18,-27.059998999999998,-4.68,1a
2019-07-15_181518:220,-0.567383,-0.050842,-0.037598,0.075865,0.006023,-0.009331,-35.18,-27.059998999999998,-4.68,1a
2019-07-15_181518:240,-0.59433,-0.056915,-0.056427,0.078398,0.005168,-0.012931999999999999,-35.18,-27.059998999999998,-4.68,1a
2019-07-15_181518:260,-0.5770569999999999,-0.061005,-0.059479,0.077452,0.002239,-0.011009999999999999,-35.18,-26.370001000000002,-6.18,1a
2019-07-15_181518:280,-0.5658569999999999,-0.06405599999999999,-0.062012,0.079252,-0.0008439999999999999,-0.006951000000000001,-35.18,-26.370001000000002,-6.18,1a
2019-07-15_181518:300,-0.615692,-0.07421900000000001,-0.045226999999999996,0.078855,0.00016299999999999998,-0.01162,-34.5,-26.0,-7.87,1a
2019-07-15_181518:320,-0.658905,-0.083862,-0.043701,0.08016799999999999,0.0042829999999999995,-0.015862,-34.5,-26.0,-7.87,1a
2019-07-15_181518:340,-0.650269,-0.098633,-0.023375999999999997,0.079862,0.011852,-0.013115,-34.5,-26.0,-7.87,1a
2019-07-15_181518:360,-0.625854,-0.107269,-0.017273,0.07760399999999999,0.019359,-0.001397,-34.5,-26.370001000000002,-9.5,1a
2019-07-15_181518:380,-0.56485,-0.118958,-0.020844,0.07207999999999999,0.023143,0.014594999999999999,-34.5,-26.370001000000002,-9.5,1a
2019-07-15_181518:400,-0.52774,-0.12506099999999998,-0.029480000000000003,0.06530599999999999,0.022563,0.023231,-34.5,-25.25,-12.25,1a
2019-07-15_181518:420,-0.420441,-0.12506099999999998,-0.040161,0.056486,0.020763,0.018684,-34.5,-25.25,-12.25,1a
2019-07-15_181518:440,-0.370636,-0.124054,-0.044219999999999995,0.046812,0.016307,0.011848000000000001,-34.5,-25.25,-12.25,1a
2019-07-15_181518:460,-0.34875500000000004,-0.135223,-0.06405599999999999,0.039701,0.007304000000000001,0.010322,-34.75,-23.370001000000002,-12.68,1a
2019-07-15_181518:480,-0.346222,-0.137268,-0.071686,0.033262,-0.0024920000000000003,0.003517,-34.75,-23.370001000000002,-12.68,1a
2019-07-15_181518:500,-0.36706500000000003,-0.12048299999999999,-0.082855,0.028227,-0.011678000000000001,-0.003167,-35.18,-23.059998999999998,-13.87,1a
2019-07-15_181518:520,-0.391968,-0.10928299999999999,-0.07928500000000001,0.024626,-0.018086,-0.006096,-35.18,-23.059998999999998,-13.87,1a
2019-07-15_181518:540,-0.455017,-0.08843999999999999,-0.07421900000000001,0.021299000000000002,-0.019154,-0.008294,-35.18,-23.059998999999998,-13.87,1a
2019-07-15_181518:560,-0.465179,-0.077271,-0.065582,0.018705,-0.014333000000000002,-0.008355,-35.560001,-22.68,-14.25,1a
2019-07-15_181518:580,-0.475372,-0.069641,-0.07016,0.016722,-0.006703,-0.007836,-35.560001,-22.68,-14.25,1a
2019-07-15_181518:600,-0.492645,-0.063538,-0.066589,0.015409,7.2e-05,-0.009758,-34.75,-23.059998999999998,-15.87,1a
2019-07-15_181518:620,-0.47689799999999993,-0.051330999999999995,-0.065582,0.013028999999999999,0.004649,-0.009484000000000001,-34.75,-23.059998999999998,-15.87,1a
2019-07-15_181518:640,-0.474854,-0.05285599999999999,-0.073212,0.009306,0.003703,-0.003319,-34.75,-23.059998999999998,-15.87,1a
2019-07-15_181518:660,-0.48043800000000003,-0.058441,-0.077271,0.004728,-0.000508,0.002388,-34.75,-22.25,-15.37,1a
2019-07-15_181518:680,-0.49468999999999996,-0.06405599999999999,-0.076263,-0.000277,-0.004811,0.0063549999999999995,-34.75,-22.25,-15.37,1a
2019-07-15_181518:700,-0.508911,-0.076752,-0.074738,-0.005129,-0.006703,0.010475,-34.75,-23.370001000000002,-16.25,1a
2019-07-15_181518:720,-0.533844,-0.08843999999999999,-0.076752,-0.010714,-0.005574,0.015907,-34.75,-23.370001000000002,-16.25,1a
2019-07-15_181518:740,-0.554688,-0.104218,-0.075226,-0.015016999999999999,-0.002156,0.022285,-34.75,-23.370001000000002,-16.25,1a
2019-07-15_181518:760,-0.5348510000000001,-0.108276,-0.078278,-0.017672,0.0019030000000000002,0.02732,-34.75,-22.68,-15.87,1a
2019-07-15_181518:780,-0.490601,-0.100159,-0.08081100000000001,-0.019808000000000003,0.004833,0.028724,-34.75,-22.68,-15.87,1a
2019-07-15_181518:800,-0.45553599999999994,-0.095062,-0.076263,-0.021792,0.006145,0.030647000000000004,-35.560001,-21.559998999999998,-16.25,1a
2019-07-15_181518:820,-0.767181,-0.099121,-0.023375999999999997,-0.021792,0.004222,0.034217000000000004,-35.560001,-21.559998999999998,-16.25,1a
2019-07-15_181518:840,-0.5134890000000001,-0.115906,-0.077271,-0.021943999999999998,0.005626,0.043647000000000005,-35.560001,-21.559998999999998,-16.25,1a
2019-07-15_181518:860,-0.5343319999999999,-0.138794,-0.049805,-0.014100999999999999,0.005686999999999999,0.037025,-35.560001,-22.25,-14.68,1a
2019-07-15_181518:880,-0.49517799999999995,-0.106232,-0.075745,-0.002932,0.004954999999999999,0.014656,-35.560001,-22.25,-14.68,1a
2019-07-15_181518:900,-0.658905,-0.05996699999999999,-0.006072999999999999,0.007383,0.006145,0.004554,-37.68,-20.75,-13.37,1a
2019-07-15_181518:920,-0.728546,-0.027435,-0.034058,0.016722,0.00822,-0.002587,-37.68,-20.75,-13.37,1a
2019-07-15_181518:940,-0.624329,0.025421,-0.007111,0.022642,0.012248,-0.021508000000000003,-37.68,-20.75,-13.37,1a
2019-07-15_181518:960,-0.567383,0.0849,-0.018799,0.027219999999999998,0.010997,-0.03582,-38.75,-20.370001000000002,-15.37,1a
2019-07-15_181518:980,-0.514496,0.128113,-0.013702,0.025693999999999998,0.009349,-0.029473000000000003,-38.75,-20.370001000000002,-15.37,1a
2019-07-15_181519:000,-0.460114,0.143372,-0.012695,0.020231,0.008678,-0.016777,-38.060001,-20.75,-15.87,1a
2019-07-15_181519:020,-0.374695,0.152527,-0.019806,0.011747,0.007213,-0.005944,-38.060001,-20.75,-15.87,1a
2019-07-15_181519:040,-0.320282,0.137268,-0.03302,0.002073,0.0041,0.004219,-38.060001,-20.75,-15.87,1a
2019-07-15_181519:060,-0.293854,0.111847,-0.03302,-0.008516,-0.00011100000000000001,0.012123,-38.5,-20.370001000000002,-14.68,1a
2019-07-15_181519:080,-0.335541,0.0849,-0.025908999999999998,-0.019076,-0.002583,0.02256,-38.5,-20.370001000000002,-14.68,1a
2019-07-15_181519:100,-0.384857,0.049316000000000006,-0.01828,-0.027163,-0.000233,0.032112,-39.18,-20.370001000000002,-15.87,1a
2019-07-15_181519:120,-0.384857,0.038635,-0.017792,-0.034395,0.003246,0.034614,-39.18,-20.370001000000002,-15.87,1a
2019-07-15_181519:140,-0.382324,0.032532,-0.021851,-0.040376999999999996,0.0035810000000000004,0.033821,-39.18,-20.370001000000002,-15.87,1a
2019-07-15_181519:160,-0.389435,0.027954000000000003,-0.028961,-0.046816,0.0024519999999999998,0.031439999999999996,-39.869999,-19.68,-14.25,1a
2019-07-15_181519:180,-0.420959,0.018799,-0.028961,-0.051942999999999996,-0.000264,0.028114,-39.869999,-19.68,-14.25,1a
2019-07-15_181519:200,-0.447388,0.017792,-0.03302,-0.053529999999999994,-0.004231,0.022102,-39.869999,-19.25,-14.25,1a
2019-07-15_181519:220,-0.48196400000000006,0.008118,-0.031006,-0.053988,-0.0074659999999999995,0.012733,-39.869999,-19.25,-14.25,1a
2019-07-15_181519:240,-0.505371,0.0055850000000000006,-0.028961,-0.049624,-0.006703,0.004829,-39.869999,-19.25,-14.25,1a
2019-07-15_181519:260,-0.5495909999999999,0.010651,-0.030487,-0.042513,-0.002309,-0.000634,-41.369999,-19.25,-13.06,1a
2019-07-15_181519:280,-0.574493,0.019318000000000002,-0.031006,-0.035738,0.002116,-0.0033799999999999998,-41.369999,-19.25,-13.06,1a
2019-07-15_181519:300,-0.58316,0.026427999999999997,-0.040649,-0.030244999999999998,0.003978,-0.004509,-39.869999,-20.059998999999998,-13.37,1a
2019-07-15_181519:320,-0.5734859999999999,0.029968,-0.048798,-0.028719,0.0035810000000000004,-0.0013050000000000002,-39.869999,-20.059998999999998,-13.37,1a
2019-07-15_181519:340,-0.562286,0.022858,-0.043701,-0.029116000000000003,0.006175,0.008339,-39.869999,-20.059998999999998,-13.37,1a
2019-07-15_181519:360,-0.8078609999999999,0.014221000000000001,0.019318000000000002,-0.032107,0.010143000000000001,0.013465000000000001,-41.0,-20.370001000000002,-11.87,1a
2019-07-15_181519:380,-0.551636,-0.020325,-0.133698,-0.044039,0.003032,0.024391,-41.0,-20.370001000000002,-11.87,1a
2019-07-15_181519:400,-0.451477,-0.048279,-0.020325,-0.053194000000000005,0.013805000000000001,0.022285,-41.0,-20.75,-10.68,1a
2019-07-15_181519:420,-0.488068,-0.042175,-0.095581,-0.055514,0.014537000000000001,0.02787,-41.0,-20.75,-10.68,1a
2019-07-15_181519:440,-0.49926800000000005,-0.083374,-0.078796,-0.05871799999999999,0.01942,0.045112,-41.0,-20.75,-10.68,1a
2019-07-15_181519:460,-0.46926899999999994,-0.081329,-0.11080899999999999,-0.06534,0.007670999999999999,0.036689,-41.68,-20.059998999999998,-11.06,1a
2019-07-15_181519:480,-0.45196499999999995,-0.071167,-0.111328,-0.06778200000000001,-0.009022,0.025337000000000002,-41.68,-20.059998999999998,-11.06,1a
2019-07-15_181519:500,-0.50943,-0.051849,-0.121002,-0.068728,-0.02242,0.015327,-42.369999,-18.870001000000002,-8.68,1a
2019-07-15_181519:520,-0.52417,-0.022369,-0.12454200000000001,-0.072725,-0.027393999999999998,0.007484,-42.369999,-18.870001000000002,-8.68,1a
2019-07-15_181519:540,-0.529755,-0.025421,-0.142853,-0.077547,-0.029042000000000002,0.00251,-42.369999,-18.870001000000002,-8.68,1a
2019-07-15_181519:560,-0.492645,-0.025908999999999998,-0.131653,-0.078493,-0.023334999999999998,-0.004174000000000001,-42.369999,-17.870001000000002,-9.06,1a
2019-07-15_181519:580,-0.46670500000000004,-0.023375999999999997,-0.12658699999999998,-0.07342699999999999,-0.015767,-0.006768000000000001,-42.369999,-17.870001000000002,-9.06,1a
2019-07-15_181519:600,-0.42858900000000005,-0.010162000000000001,-0.09963999999999999,-0.06488200000000001,-0.006764,-0.004296,-42.5,-19.25,-7.5,1a
2019-07-15_181519:620,-0.42453,0.010162000000000001,-0.08996599999999999,-0.056856,-5e-05,-0.00216,-42.5,-19.25,-7.5,1a
2019-07-15_181519:640,-0.393494,0.024384,-0.07421900000000001,-0.05292,0.004375,0.006934999999999999,-42.5,-19.25,-7.5,1a
2019-07-15_181519:660,-0.384857,0.023375999999999997,-0.065063,-0.050356,0.006418999999999999,0.016243,-42.369999,-19.25,-9.5,1a
2019-07-15_181519:680,-0.367584,0.022858,-0.065582,-0.051058,0.006541,0.017189,-42.369999,-19.25,-9.5,1a
2019-07-15_181519:700,-0.377747,0.019806,-0.0737,-0.052003999999999995,0.0036420000000000003,0.018501,-42.18,-19.68,-6.25,1a
2019-07-15_181519:720,-0.394531,0.007111,-0.083862,-0.054537,-0.00011100000000000001,0.019447,-42.18,-19.68,-6.25,1a
2019-07-15_181519:740,-0.390961,-0.0055850000000000006,-0.081848,-0.05719199999999999,-0.001912,0.017494,-42.18,-19.68,-6.25,1a
2019-07-15_181519:760,-0.460114,-0.01828,-0.09149199999999999,-0.058442999999999995,-0.002187,0.015387999999999999,-42.5,-19.68,-5.5,1a
2019-07-15_181519:780,-0.514008,-0.033539,-0.08081100000000001,-0.060578999999999994,-0.00124,0.017311,-42.5,-19.68,-5.5,1a
2019-07-15_181519:800,-0.52417,-0.042175,-0.09454299999999999,-0.062624,-0.000386,0.019569,-43.25,-18.870001000000002,-5.87,1a
2019-07-15_181519:820,-0.538391,-0.05285599999999999,-0.09963999999999999,-0.06473,-0.0034990000000000004,0.022499,-43.25,-18.870001000000002,-5.87,1a
2019-07-15_181519:840,-0.48706099999999997,-0.071167,-0.10928299999999999,-0.06534,-0.007069,0.021278000000000002,-43.25,-18.870001000000002,-5.87,1a
2019-07-15_181519:860,-0.5419619999999999,-0.066071,-0.105743,-0.063692,-0.011922,0.016426,-42.869999,-18.18,-4.25,1a
2019-07-15_181519:880,-0.669067,-0.058960000000000005,-0.126068,-0.060976,-0.019368,0.017189,-42.869999,-18.18,-4.25,1a
2019-07-15_181519:900,-0.545532,-0.06253099999999999,-0.159119,-0.061220000000000004,-0.028523000000000003,0.017981999999999998,-43.68,-17.5,-3.87,1a
2019-07-15_181519:920,-0.508423,-0.028442000000000002,-0.102692,-0.061770000000000005,-0.024738999999999997,0.015266,-43.68,-17.5,-3.87,1a
2019-07-15_181519:940,-0.497742,-0.0055850000000000006,-0.12301600000000001,-0.058565,-0.013996999999999999,0.017311,-43.68,-17.5,-3.87,1a
2019-07-15_181519:960,-0.522644,0.022858,-0.12048299999999999,-0.057711,-0.005482,0.013923,-43.25,-17.059998999999998,-4.25,1a
2019-07-15_181519:980,-0.518066,0.037108999999999996,-0.134705,-0.059694000000000004,-0.0072829999999999995,0.001167,-43.25,-17.059998999999998,-4.25,1a
2019-07-15_181520:000,-0.5048520000000001,0.040649,-0.130127,-0.06002999999999999,-0.010854,-0.00515,-44.369999,-17.059998999999998,-3.87,1a
2019-07-15_181520:020,-0.506897,0.041168,-0.150482,-0.05865700000000001,-0.015767,-0.005974,-44.369999,-17.059998999999998,-3.87,1a
2019-07-15_181520:040,-0.45095799999999997,0.030487,-0.158112,-0.056916999999999995,-0.021687,-0.00158,-44.369999,-17.059998999999998,-3.87,1a
2019-07-15_181520:060,-0.43823199999999995,0.035583,-0.16217,-0.053194000000000005,-0.026479000000000003,0.002693,-43.68,-16.75,-3.5,1a
2019-07-15_181520:080,-0.45806899999999995,0.031494,-0.160645,-0.049013,-0.029377999999999998,0.004158,-43.68,-16.75,-3.5,1a
2019-07-15_181520:100,-0.435699,0.029480000000000003,-0.156067,-0.04471,-0.027943,0.001838,-44.0,-17.75,-4.25,1a
2019-07-15_181520:120,-0.40774499999999997,0.024902,-0.152008,-0.040774,-0.023549,-0.00158,-44.0,-17.75,-4.25,1a
2019-07-15_181520:140,-0.376221,0.024384,-0.151489,-0.036867000000000004,-0.017781,-0.001183,-44.0,-17.75,-4.25,1a
2019-07-15_181520:160,-0.364532,0.025421,-0.156586,-0.033083,-0.016590999999999998,0.00251,-43.25,-17.059998999999998,-4.25,1a
2019-07-15_181520:180,-0.394531,0.031494,-0.158112,-0.030764,-0.0183,0.004554,-43.25,-17.059998999999998,-4.25,1a
2019-07-15_181520:200,-0.411285,0.034058,-0.163696,-0.02997,-0.017232,0.008491,-43.25,-17.5,-4.68,1a
2019-07-15_181520:220,-0.401123,0.033539,-0.156586,-0.029635,-0.013905,0.01139,-43.25,-17.5,-4.68,1a
2019-07-15_181520:240,-0.402649,0.037108999999999996,-0.151001,-0.030581,-0.009937999999999999,0.010322,-43.25,-17.5,-4.68,1a
2019-07-15_181520:260,-0.420959,0.037108999999999996,-0.15506,-0.031374,-0.009419,0.008491,-43.369999,-17.059998999999998,-4.25,1a
2019-07-15_181520:280,-0.432159,0.03302,-0.18096900000000002,-0.032229,-0.013661000000000001,0.005012,-43.369999,-17.059998999999998,-4.25,1a
2019-07-15_181520:300,-0.440796,0.029968,-0.18454,-0.032473,-0.020283000000000002,0.000984,-42.869999,-17.059998999999998,-4.68,1a
2019-07-15_181520:320,-0.474854,0.03302,-0.21859699999999999,-0.030244999999999998,-0.025075,-0.000267,-42.869999,-17.059998999999998,-4.68,1a
2019-07-15_181520:340,-0.461639,0.036072,-0.241486,-0.027498,-0.030170999999999996,-0.000328,-42.869999,-17.059998999999998,-4.68,1a
2019-07-15_181520:360,-0.501801,0.034546,-0.256744,-0.024996,-0.034108,-0.00158,-42.5,-18.18,-4.68,1a
2019-07-15_181520:380,-0.643646,0.028442000000000002,-0.242493,-0.019076,-0.034688,-0.004113,-42.5,-18.18,-4.68,1a
2019-07-15_181520:400,-0.47995,0.026427999999999997,-0.282166,-0.018343,-0.032429,-0.007561,-42.5,-17.870001000000002,-5.87,1a
2019-07-15_181520:420,-0.528229,0.021851,-0.224701,-0.016024,-0.02599,-0.010613,-42.5,-17.870001000000002,-5.87,1a
2019-07-15_181520:440,-0.45605500000000004,0.011169,-0.28927600000000003,-0.013918,-0.028645,-0.006829000000000001,-42.5,-17.870001000000002,-5.87,1a
2019-07-15_181520:460,-0.46316499999999994,0.000488,-0.274017,-0.011904000000000001,-0.020375,-0.003045,-41.75,-18.18,-6.68,1a
2019-07-15_181520:480,-0.425537,-0.001007,-0.272491,-0.008454999999999999,-0.00948,0.001777,-41.75,-18.18,-6.68,1a
2019-07-15_181520:500,-0.40823400000000004,-0.004547,-0.273529,-0.007204,-0.005757,0.0018989999999999999,-41.75,-19.25,-8.25,1a
2019-07-15_181520:520,-0.374176,-0.012177,-0.259277,-0.007081999999999999,-0.009541,0.000587,-41.75,-19.25,-8.25,1a
2019-07-15_181520:540,-0.392487,-0.010651,-0.2659,-0.008791,-0.016774,0.005958,-41.75,-19.25,-8.25,1a
2019-07-15_181520:560,-0.411285,-0.017792,-0.286224,-0.011323999999999999,-0.023824,0.009193000000000002,-41.060001,-18.18,-9.06,1a
2019-07-15_181520:580,-0.387909,-0.019318000000000002,-0.29943800000000004,-0.013978999999999998,-0.02953,0.0061719999999999995,-41.060001,-18.18,-9.06,1a
2019-07-15_181520:600,-0.404175,-0.025908999999999998,-0.30300900000000003,-0.015016999999999999,-0.031972,0.004219,-41.869999,-19.18,-8.68,1a
2019-07-15_181520:620,-0.44433599999999995,-0.023895,-0.31369,-0.014497999999999999,-0.027943,0.003822,-41.869999,-19.18,-8.68,1a
2019-07-15_181520:640,-0.45605500000000004,-0.008118,-0.321808,-0.015016999999999999,-0.018025,0.004615,-41.869999,-19.18,-8.68,1a
2019-07-15_181520:660,-0.44891400000000004,-0.0030210000000000002,-0.313171,-0.016359000000000002,-0.005971,0.004097,-40.369999,-18.5,-9.87,1a
2019-07-15_181520:680,-0.44027700000000003,0.011687999999999999,-0.305542,-0.019228,0.006938,-0.00011499999999999999,-40.369999,-18.5,-9.87,1a
2019-07-15_181520:700,-0.415375,0.016266,-0.318268,-0.022005,0.018779,-0.004448,-40.75,-18.059998999999998,-10.68,1a
2019-07-15_181520:720,-0.385864,0.014740000000000001,-0.320282,-0.023409,0.024364,-0.007225,-40.75,-18.059998999999998,-10.68,1a
2019-07-15_181520:740,-0.356903,0.015747,-0.31012,-0.023195,0.023357,-0.008629000000000001,-40.75,-18.059998999999998,-10.68,1a
2019-07-15_181520:760,-0.350281,0.019806,-0.298431,-0.022127,0.020213,-0.006431999999999999,-40.75,-18.5,-10.25,1a
2019-07-15_181520:780,-0.386383,0.020325,-0.295898,-0.020723,0.016704,-0.0028309999999999997,-40.75,-18.5,-10.25,1a
2019-07-15_181520:800,-0.370636,0.017273,-0.302002,-0.019137,0.014385,-0.0010609999999999999,-40.75,-19.18,-8.25,1a
2019-07-15_181520:820,-0.368073,0.016753999999999998,-0.296387,-0.016694999999999998,0.010478,-0.002251,-40.75,-19.18,-8.25,1a
2019-07-15_181520:840,-0.388916,0.016266,-0.30300900000000003,-0.014894999999999999,0.0031850000000000003,-0.0034409999999999996,-40.75,-19.18,-8.25,1a
2019-07-15_181520:860,-0.38739,0.020325,-0.305542,-0.013094,-0.0024920000000000003,0.001045,-40.369999,-20.0,-7.06,1a
2019-07-15_181520:880,-0.401642,0.019318000000000002,-0.304535,-0.010927,-0.004903,0.003486,-40.369999,-20.0,-7.06,1a
2019-07-15_181520:900,-0.398071,0.01828,-0.29284699999999997,-0.008912999999999999,-0.004231,0.001167,-40.0,-19.559998999999998,-7.87,1a
2019-07-15_181520:920,-0.40316799999999997,0.018799,-0.290283,-0.0069299999999999995,-0.003773,-0.000512,-40.0,-19.559998999999998,-7.87,1a
2019-07-15_181520:940,-0.391479,0.01828,-0.288269,-0.005678,-0.00298,-0.000786,-40.0,-19.559998999999998,-7.87,1a
2019-07-15_181520:960,-0.375702,0.01828,-0.298431,-0.004397,-0.000325,0.001381,-40.0,-19.559998999999998,-7.5,1a
2019-07-15_181520:980,-0.35791,0.015228,-0.29742399999999997,-0.0028399999999999996,-0.000264,0.000984,-40.0,-19.559998999999998,-7.5,1a
2019-07-15_181521:000,-0.3396,0.017273,-0.304535,-0.001925,-0.002827,-0.000267,-39.560001,-20.25,-8.75,1a
2019-07-15_181521:020,-0.350281,0.020844,-0.30654899999999996,-0.00165,-0.0046890000000000005,0.001045,-39.560001,-20.25,-8.75,1a
2019-07-15_181521:040,-0.36911,0.019806,-0.314178,-0.0022600000000000003,-0.0045060000000000005,0.000587,-39.560001,-20.25,-8.75,1a
2019-07-15_181521:060,-0.374695,0.021332,-0.318268,-0.002779,-0.005025,-0.00023700000000000001,-39.25,-20.25,-8.37,1a
2019-07-15_181521:080,-0.390442,0.023895,-0.324371,-0.002779,-0.006367,0.000404,-39.25,-20.25,-8.37,1a
2019-07-15_181521:100,-0.399597,0.024384,-0.325378,-0.0021079999999999996,-0.006612000000000001,0.000923,-40.0,-20.68,-8.0,1a
2019-07-15_181521:120,-0.41384899999999997,0.026427999999999997,-0.318268,-0.000277,-0.005635,-0.000725,-40.0,-20.68,-8.0,1a
